,가렌,나서스,다리우스,베인,세트,암베사,우르곳,이렐리아,일라오이,자르반,잭스,제이스,그웬,라이즈,럼블,쉬바나,말파이트,모데카이저,바루스,에코,오로라,오른,케넨,티모,,ad대,ap대,총대
가렌,0,0,3,2,3,1,1,0,0,0,0,,0,1,3,,,2,,0,1,0,2,2,,10,11,21
갱플랭크,0,,0,0,0,0,2,,0,,0,,0,2,3,,0,1,0,0,,,0,,,2,6,8
그웬,2,0,3,0,1,0,2,1,0,0,0,,0,1,0,,0,0,0,0,,0,2,1,,9,4,13
그라가스,1,,0,0,0,2,,1,0,,0,,0,,0,,,2,0,0,0,1,0,0,,4,3,7
나르,0,3,0,0,0,2,1,2,0,,0,,0,0,0,,3,0,2,2,0,,1,0,,8,8,16
나서스,2,0,2,0,1,1,3,0,3,,2,0,0,,,,0,0,0,0,0,,0,0,,14,0,14
녹턴,1,,2,,0,2,,,0,,0,,0,,,,,0,0,0,,,2,,,5,2,7
다리우스,0,0,0,2,0,3,0,0,1,,2,2,0,2,0,,,1,,0,,,3,0,,10,6,16
라이즈,0,1,0,,0,3,,3,0,,2,,0,0,,,,0,,0,,,0,0,,9,0,9
럼블,0,0,1,0,0,2,,2,2,,0,,1,3,0,,0,1,2,0,0,,2,0,,7,9,16
레넥톤,0,0,0,,0,0,1,0,3,,0,,3,0,2,,0,1,,0,,0,3,2,,4,11,15
렝가,2,0,3,0,0,0,2,,0,0,1,,0,0,,,3,0,0,0,0,,0,0,,8,3,11
룰루,0,,0,,0,0,,,0,3,0,,0,,0,,0,0,,1,,,2,0,,3,3,6
리븐,2,,0,0,0,0,,,2,,0,,0,,0,,3,0,0,0,,,3,,,4,6,10
리신,0,,0,,3,0,,,0,,0,,0,,,,,0,,0,,,2,3,,3,5,8
마오카이,2,,0,,2,1,,,3,,1,,2,,,,0,3,0,0,,,0,,,9,5,14
말파이트,0,2,0,0,0,0,0,0,3,,0,0,3,1,3,,0,3,0,0,,3,0,0,,5,13,18
모데카이저,0,0,2,1,0,0,2,,0,,0,,0,1,0,,0,0,2,0,2,,0,0,,5,5,10
문도,2,,0,,2,3,,,3,0,0,,3,,,,,3,,0,,,0,,,10,6,16
바루스,0,0,0,,0,0,,1,0,3,1,,2,,0,,0,0,0,1,,,0,,,5,3,8
베인,0,2,0,0,0,0,,,0,0,1,,0,,,,3,0,0,1,,,2,3,,3,9,12
볼리베어,0,0,0,,0,0,,,3,,3,,0,2,,0,,0,,0,,,3,0,,6,5,11
블라디미르,0,3,0,,0,3,,,0, ,0,,0,,3,,,2,0,0,,,0,,,6,5,11
비에고,1,,1,,3,1,,,3,,3,,,,,,,1,,0,,,1,3,,12,5,17
뽀삐,2,0,1,,1,0,,0,0,0,0,0,0,,2,,,0,3,0,,,3,,,4,8,12
사이온,0,0,1,,3,3,,,3,,0,,3,,0,,,2,,0,,,1,0,,10,6,16
사일러스,2,0,1,,3,1,,,3,,0,,1,,,,,1,,0,,,0,,,10,2,12
세주아니,0,0,0,,0,1,,,3,,0,,2,,1,,0,3,,0,,,0,,,4,6,10
세트,0,0,2,2,0,0,,0,0,,0,,0,,0,,1,3,,0,,,3,,,4,7,11
쉔,0,0,1,,1,0,,,3,,0,,3,2,,,,2,,0,,,3,,,5,10,15
스웨인,1,,0,,0,0,,,0,,0,,0,,,,,0,0,0,,,0,,,1,0,1
스카너,1,,1,,2,0,,,3,,0,,2,2,,,,1,,0,,,2,,,7,7,14
신지드,0,0,2,2,0,0,,,2,,0,,0,,,,,0,0,2,,,3,3,,6,8,14
신짜오,,0,0,,3,,,,1,,3,,0,,,,3,0,0,0,,,0,,,7,3,10
스몰더,0,2,0,,0,2,,,0,3,1,,0,,,,,,0,3,,,2,,,8,5,13
아칼리,0,,0,0,0,0,2,0,0,,0,,0,0,0,,0,0,2,0,,,0,0,,2,2,4
아크샨,0,,0,,0,,,,0,,1,,,,,,3,,0,,,,0,,,1,3,4
아트록스,0,0,1,0,0,3,1,2,1,0,0,,2,2,0,,3,1,0,1,0,0,2,0,,8,11,19
암베사,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,,0,3,2,0,0,,0,0,,5,5,10
야스오,1,,3,,3,,,,0,0,1,,0,0,,,,1,0,0,0,,0,,,8,1,9
오공,,,0,,0,0,,,3,,2,,0,,,,,3,,0,,,2,,,5,5,10
오로라,0,2,0,,0,2,,2,0,3,0,,0,,,,,0,,2,0,,0,0,,9,2,11
오른,2,,0,0,2,3,,,3,,,0,1,,,,,3,,0,,,0,,,10,4,14
올라프,0,0,0,,3,0,0,,3,0,1,,0,,,,,0,0,0,3,,0,0,,7,3,10
요네,2,0,3,,2,3,2,2,0,,3,,0,1,0,,3,1,1,0,,,2,1,,17,9,26
요릭,0,1,0,0,2,0,0,3,0,0,1,,3,0,,,0,2,0,0,0,,0,0,,7,5,12
우디르,,,,,3,3,,,0,,2,,0,,,,,,,0,,,3,,,8,3,11
우르곳,0,0,0,,0,0,0,,3,,0,,0,2,,,,0,,0,,,2,0,,3,4,7
워윅,0,0,3,,0,0,,0,3,0,2,,0,,,,,0,,0,,,3,0,,8,3,11
이렐리아,2,0,2,0,3,0,1,0,0,0,1,0,0,0,0,,2,0,0,0,0,,0,,,9,2,11
일라오이,1,0,0,,0,0,0,0,0,0,0,1,2,3,0,,0,3,3,0,2,0,3,3,,2,19,21
자크,1,,1,,1,0,,,3,,0,,3,,,,,,,0,,,0,,,6,3,9
자헨,2,,2,2,2,1,,0,2,,2,,1,2,1,,2,1,,0,,,3,2,,13,12,25
잭스,2,0,0,0,0,0,3,0,3,0,0,2,0,0,2,,3,1,0,0,1,0,3,1,,10,11,21
제드,1,,0,,3,,,,0,,0,,,,,,3,,,2,,,0,0,,4,5,9
제이스,0,3,0,0,0,2,2,3,0,0,0,,0,0,1,,3,0,0,0,0,2,0,0,,10,6,16
초가스,0,,2,,3,3,,,1,,0,,3,,,,,1,,0,,,0,,,9,4,13
카르마,0,,0,,0,3,,,0,0,0,,0,,,,0,0,0,,,,0,,,3,0,3
카밀,0,,1,,1,0,,,3,,1,,1,,,,,1,,0,,,3,3,,6,8,14
카시오페아,0,3,0,,0,0,,,0,2,0,,0,0,0,,0,0,0,2,,,0,0,,5,2,7
카이사,0,3,0,,0,,,3,0,,3,,,,,,3,,,3,,,0,3,,9,9,18
케넨,0,3,0,0,0,1,0,,0,2,0,2,0,2,0,,1,0,0,0,,,0,0,,8,3,11
케일,0,3,0,,0,2,,,0,2,2,,0,3,,,2,,,,,,3,,,9,8,17
퀸,0,3,0,0,0,2,,,0,2,0,,0,0,1,,3,0,0,,,,1,3,,7,8,15
크산테,3,0,2,0,0,0,1,0,2,0,0,,1,1,0,,0,0,2,0,1,,0,0,,8,5,13
클레드,2,,0,,0,0,2,,2,,0,,0,,,,,0,,0,,,0,3,,6,3,9
탐켄치,1,0,1,0,2,1,,,3,,1,,2,,0,,0,3,,0,,,1,0,,9,6,15
트런들,0,0,0,,1,1,,0,3,0,3,,0,,,,0,2,,0,,,3,3,,8,8,16
트린다미어,0,0,2,0,2,0,0,0,0,0,0,,0,0,0,,3,0,0,0,,,2,2,,4,7,11
티모,0,3,0,0,0,0,,,0,1,0,,0,2,3,,2,0,0,,2,,2,0,,4,11,15
판테온,0,,0,0,0,0,3,0,2,0,0,,0,0,0,,2,0,,0,,,0,0,,5,2,7
피들스틱,0,,0,,1,,,,0,3,0,,,,,,,,,,,,0,0,,4,0,4
피오라,0,2,2,0,3,2,2,0,3,,0,,0,1,1,,2,1,,0,,,2,3,,14,10,24
하이머딩거,0,3,0,0,0,0,0,0,0,2,0,,0,2,0,,0,0,1,0,1,0,0,0,,5,4,9
,41,42,51,11,65,63,34,27,89,26,46,7,44,38,26,0,56,59,20,20,13,6,85,44,,,,